"0",""
"0","quant_all$minRead - quant_all$sample1"
"1","   [1]"
"1","  -0.833"
"1","   0.000"
"1","      NA"
"1","   0.667"
"1","   0.667"
"1","   0.667"
"1","   0.500"
"1","      NA"
"1","   2.000"
"1","  -0.500"
"1","  -1.333"
"1","
"
"1","  [12]"
"1","      NA"
"1","   2.667"
"1","  -0.500"
"1","   0.667"
"1","   1.167"
"1","   0.667"
"1","      NA"
"1","  -0.833"
"1","  -0.333"
"1","   2.833"
"1","   0.833"
"1","
"
"1","  [23]"
"1","   1.167"
"1","  -0.333"
"1","   0.833"
"1","   1.167"
"1","   0.667"
"1","  -6.167"
"1","  -1.167"
"1","   0.167"
"1","   1.667"
"1","   1.333"
"1","  -2.333"
"1","
"
"1","  [34]"
"1","  -3.667"
"1","  -2.333"
"1","   2.667"
"1","  -2.500"
"1","   3.333"
"1","  -1.500"
"1","   2.667"
"1","   2.333"
"1","  -1.333"
"1","   1.667"
"1","   3.000"
"1","
"
"1","  [45]"
"1","   1.333"
"1","   0.667"
"1","  -3.333"
"1","   4.667"
"1","   1.667"
"1","      NA"
"1","  -2.833"
"1","   1.167"
"1","  -0.333"
"1","  -2.833"
"1","   2.000"
"1","
"
"1","  [56]"
"1","  -0.833"
"1","      NA"
"1","  -6.000"
"1","  -0.833"
"1","   1.667"
"1","   1.167"
"1","   0.667"
"1","   2.167"
"1","   2.167"
"1","   1.333"
"1","   1.833"
"1","
"
"1","  [67]"
"1","  -0.167"
"1","   2.833"
"1","      NA"
"1","   0.500"
"1","   2.500"
"1","      NA"
"1","  -2.833"
"1","   0.167"
"1","  -1.167"
"1","  -0.667"
"1","   2.833"
"1","
"
"1","  [78]"
"1","   2.500"
"1","   2.833"
"1","  -0.667"
"1","   5.167"
"1","   1.667"
"1","  -3.167"
"1","  -0.167"
"1","  -1.000"
"1","   0.667"
"1","   1.833"
"1","  -1.167"
"1","
"
"1","  [89]"
"1","  -1.333"
"1","   0.833"
"1","   0.833"
"1","  -2.333"
"1","   1.667"
"1","   1.833"
"1","   0.833"
"1","  -5.000"
"1","   1.667"
"1","   2.000"
"1","      NA"
"1","
"
"1"," [100]"
"1","  -1.667"
"1","   1.167"
"1","      NA"
"1","  -1.200"
"1","   1.333"
"1","   1.667"
"1","      NA"
"1","   1.667"
"1","   2.167"
"1","  -1.000"
"1","      NA"
"1","
"
"1"," [111]"
"1","   1.333"
"1","  -0.833"
"1","  -1.167"
"1","      NA"
"1","   0.500"
"1","   0.667"
"1","   0.667"
"1","   0.167"
"1","      NA"
"1","   0.667"
"1","  -0.833"
"1","
"
"1"," [122]"
"1","   0.500"
"1","   0.667"
"1","   2.667"
"1","   0.167"
"1","   0.500"
"1","   0.667"
"1","   0.333"
"1","   0.000"
"1","  -3.167"
"1","   3.000"
"1","  -0.167"
"1","
"
"1"," [133]"
"1","  -2.167"
"1","  -0.167"
"1","  -1.000"
"1","  -0.167"
"1","   2.000"
"1","   3.000"
"1","  -0.167"
"1","   3.500"
"1","  -1.500"
"1","   3.000"
"1","      NA"
"1","
"
"1"," [144]"
"1","   3.833"
"1","   2.833"
"1","   4.667"
"1","   2.667"
"1","   2.667"
"1","   2.833"
"1","   1.667"
"1","  -1.333"
"1","  -3.167"
"1","   1.667"
"1","   2.667"
"1","
"
"1"," [155]"
"1","   1.000"
"1","  -2.167"
"1","  -3.333"
"1","   2.667"
"1","  -4.000"
"1","  -0.167"
"1","   0.833"
"1","  -1.833"
"1","   2.833"
"1","  -1.167"
"1","  -1.167"
"1","
"
"1"," [166]"
"1","  -1.000"
"1","   2.000"
"1","      NA"
"1","      NA"
"1","  -1.000"
"1","   0.833"
"1","  -1.167"
"1","  -3.167"
"1","  -1.167"
"1","  -0.167"
"1","      NA"
"1","
"
"1"," [177]"
"1","  -1.500"
"1","   0.000"
"1","   2.167"
"1","  -5.000"
"1","   1.500"
"1","   0.167"
"1","  -0.833"
"1","   0.167"
"1","   0.333"
"1","   3.167"
"1","      NA"
"1","
"
"1"," [188]"
"1","   1.500"
"1","   1.000"
"1","  -0.833"
"1","   2.000"
"1","   1.500"
"1","   1.667"
"1","   2.833"
"1","   1.000"
"1","  -0.667"
"1","   1.167"
"1","   0.833"
"1","
"
"1"," [199]"
"1","   2.167"
"1","      NA"
"1","  -2.167"
"1","   4.000"
"1","  -0.667"
"1","   1.667"
"1","  -0.167"
"1","  -3.000"
"1","   2.333"
"1","   1.667"
"1","   0.000"
"1","
"
"1"," [210]"
"1","  -0.500"
"1","   5.167"
"1","   0.667"
"1","   2.000"
"1","   4.833"
"1","   3.167"
"1","   3.667"
"1","  -3.333"
"1","  -2.833"
"1","  -0.333"
"1","   2.000"
"1","
"
"1"," [221]"
"1","  -4.667"
"1","   4.167"
"1","   0.667"
"1","   1.000"
"1","   1.833"
"1","   3.000"
"1","   2.833"
"1","   2.833"
"1","   1.833"
"1","   1.000"
"1","   2.000"
"1","
"
"1"," [232]"
"1","  -2.000"
"1","  -2.000"
"1","  -2.500"
"1"," -11.167"
"1","   2.833"
"1","   0.000"
"1","  -2.833"
"1","  -3.833"
"1","      NA"
"1","   1.000"
"1","      NA"
"1","
"
"1"," [243]"
"1","   0.667"
"1","   1.333"
"1","  -7.167"
"1","   1.167"
"1","      NA"
"1","  -1.833"
"1","   1.167"
"1","  -0.333"
"1","   0.000"
"1","   0.333"
"1","  -0.833"
"1","
"
"1"," [254]"
"1","   0.667"
"1","  -0.667"
"1","   0.333"
"1","      NA"
"1","   3.333"
"1","   2.333"
"1","   0.333"
"1","  -2.667"
"1","  -8.000"
"1","   1.333"
"1","   2.333"
"1","
"
"1"," [265]"
"1","  -0.167"
"1","   0.833"
"1","  -0.167"
"1","  -0.667"
"1","   1.833"
"1","  -3.667"
"1","  -0.667"
"1","      NA"
"1","   0.600"
"1","   0.667"
"1","   1.000"
"1","
"
"1"," [276]"
"1","   2.333"
"1","   2.600"
"1","   0.833"
"1","  -1.000"
"1","   2.333"
"1","  -4.167"
"1","      NA"
"1","   1.333"
"1","  -2.400"
"1","   1.667"
"1","   1.000"
"1","
"
"1"," [287]"
"1","   0.333"
"1","   1.600"
"1","  -1.500"
"1","  -0.833"
"1","   1.500"
"1","  -2.500"
"1","   1.500"
"1","   0.167"
"1","   0.500"
"1","   0.500"
"1","   1.167"
"1","
"
"1"," [298]"
"1","   1.500"
"1","   2.500"
"1","  -2.500"
"1","   2.167"
"1","   1.500"
"1","   0.500"
"1","   4.500"
"1","  -2.000"
"1","  -1.167"
"1","   0.000"
"1","   1.000"
"1","
"
"1"," [309]"
"1","   1.000"
"1","   0.333"
"1","   0.000"
"1","  -2.000"
"1","  -0.500"
"1","      NA"
"1","      NA"
"1","   0.000"
"1","  -0.667"
"1","      NA"
"1","   1.000"
"1","
"
"1"," [320]"
"1","   2.000"
"1","   0.833"
"1","   1.167"
"1","  -1.167"
"1","   2.667"
"1","   2.833"
"1","   2.167"
"1","  -0.167"
"1","  -2.333"
"1","   1.833"
"1","   1.833"
"1","
"
"1"," [331]"
"1","  -1.333"
"1","      NA"
"1","  -2.000"
"1","   1.833"
"1","   2.000"
"1","  -0.167"
"1","  -0.333"
"1","  -1.833"
"1","   3.667"
"1","   0.833"
"1","   2.667"
"1","
"
"1"," [342]"
"1","   1.167"
"1","   0.667"
"1","   0.833"
"1","   0.167"
"1","   4.667"
"1","  -2.167"
"1","   2.667"
"1","   2.167"
"1","  -1.333"
"1","  -1.167"
"1","   2.667"
"1","
"
"1"," [353]"
"1","   0.000"
"1","   1.500"
"1","  -0.333"
"1","   0.667"
"1","   1.167"
"1","   2.167"
"1","      NA"
"1","   2.167"
"1","  -0.500"
"1","      NA"
"1","   0.667"
"1","
"
"1"," [364]"
"1","   3.000"
"1","   0.500"
"1","  -0.333"
"1","  -0.333"
"1","  -1.000"
"1","      NA"
"1","   2.167"
"1","  -1.667"
"1","   0.667"
"1","   3.333"
"1","   0.167"
"1","
"
"1"," [375]"
"1","   0.000"
"1","  -3.333"
"1","   0.833"
"1","   0.833"
"1","      NA"
"1","   0.333"
"1","  -1.833"
"1","  -3.667"
"1","  -0.333"
"1","   1.333"
"1","   3.167"
"1","
"
"1"," [386]"
"1","  -6.000"
"1","   1.000"
"1","  -1.667"
"1","      NA"
"1","   0.000"
"1","  -2.000"
"1","   0.333"
"1","  -3.167"
"1","   0.000"
"1","   2.333"
"1","  -0.833"
"1","
"
"1"," [397]"
"1","   2.500"
"1","   3.000"
"1","   1.333"
"1","   2.167"
"1","  -0.667"
"1","   1.000"
"1","   2.000"
"1","   2.667"
"1","   1.333"
"1","  -2.000"
"1","  -2.000"
"1","
"
"1"," [408]"
"1","  -7.333"
"1","   1.667"
"1","   2.667"
"1","  -2.333"
"1","   1.333"
"1","  -1.000"
"1","      NA"
"1","   2.667"
"1","   1.333"
"1","   2.500"
"1","  -0.500"
"1","
"
"1"," [419]"
"1","  -4.667"
"1","   2.333"
"1","   1.500"
"1","      NA"
"1","   3.333"
"1","   2.333"
"1","   1.500"
"1","   0.333"
"1","   3.333"
"1","  -0.500"
"1","  -0.500"
"1","
"
"1"," [430]"
"1","   2.333"
"1","   0.333"
"1","   1.500"
"1","      NA"
"1","   2.833"
"1","   1.667"
"1","   1.833"
"1","   0.833"
"1","   1.000"
"1","   0.667"
"1","  -0.833"
"1","
"
"1"," [441]"
"1","   1.000"
"1","  -3.333"
"1","   1.400"
"1","  -0.167"
"1","   0.000"
"1","   0.667"
"1","  -8.667"
"1","  -0.167"
"1","  -1.833"
"1","   2.000"
"1","   1.667"
"1","
"
"1"," [452]"
"1","      NA"
"1","   0.167"
"1","  -3.000"
"1","  -0.167"
"1","      NA"
"1","  -2.000"
"1","  -8.167"
"1","      NA"
"1","   1.167"
"1","   2.167"
"1","   3.167"
"1","
"
"1"," [463]"
"1","      NA"
"1","   2.167"
"1","  -3.000"
"1","   2.667"
"1","   4.000"
"1","   0.667"
"1","   3.833"
"1","  -0.333"
"1","   3.833"
"1","   1.833"
"1","  -0.333"
"1","
"
"1"," [474]"
"1","   5.000"
"1","   0.667"
"1","   5.500"
"1","   0.667"
"1","  -0.500"
"1","   4.500"
"1","   1.000"
"1","   1.333"
"1","   3.667"
"1","   0.167"
"1","   2.167"
"1","
"
"1"," [485]"
"1","   0.167"
"1","   2.167"
"1","      NA"
"1","   1.167"
"1","   0.333"
"1","      NA"
"1","      NA"
"1","   3.000"
"1","   2.000"
"1","   0.167"
"1","   2.000"
"1","
"
"1"," [496]"
"1","   3.500"
"1","  -4.333"
"1","   1.500"
"1","   1.667"
"1","  -2.167"
"1","      NA"
"1","  -0.500"
"1","  -1.333"
"1","  -0.167"
"1","   1.500"
"1","   1.667"
"1","
"
"1"," [507]"
"1","   0.833"
"1","   0.667"
"1","   1.500"
"1","  -0.333"
"1","  -0.167"
"1","   3.667"
"1","   1.167"
"1","      NA"
"1","      NA"
"1","  -1.167"
"1","      NA"
"1","
"
"1"," [518]"
"1","  -1.833"
"1","  -0.333"
"1","  -0.333"
"1","  -0.833"
"1","   1.667"
"1","   1.667"
"1","   0.167"
"1","   0.167"
"1","   1.667"
"1","   0.667"
"1","      NA"
"1","
"
"1"," [529]"
"1","   0.500"
"1","   0.500"
"1","  -3.000"
"1","      NA"
"1","   0.167"
"1","  -1.833"
"1","      NA"
"1","      NA"
"1","   2.500"
"1","   1.000"
"1","  -1.500"
"1","
"
"1"," [540]"
"1","  -1.500"
"1","   0.500"
"1","   1.000"
"1","  -0.500"
"1","      NA"
"1","  -0.667"
"1","   1.667"
"1","  -2.833"
"1","   1.833"
"1","   1.167"
"1","   1.667"
"1","
"
"1"," [551]"
"1","   1.167"
"1","  -1.000"
"1","   0.667"
"1","   3.333"
"1","   3.333"
"1","  -0.800"
"1","  -0.333"
"1","   1.167"
"1","   2.200"
"1","  -4.167"
"1","  -2.400"
"1","
"
"1"," [562]"
"1","  -0.500"
"1","   2.667"
"1","   2.167"
"1","   1.600"
"1","   0.500"
"1","  -1.333"
"1","   2.167"
"1","  -0.500"
"1","  -0.333"
"1","   1.167"
"1","   2.600"
"1","
"
"1"," [573]"
"1","  -1.500"
"1","  -1.333"
"1","   1.167"
"1","   1.167"
"1","  -4.167"
"1","  -0.167"
"1","   1.833"
"1","   0.000"
"1","  -1.500"
"1","  -0.167"
"1","   3.500"
"1","
"
"1"," [584]"
"1","  -2.000"
"1","  -0.167"
"1","   1.833"
"1","   3.000"
"1","  -1.333"
"1","      NA"
"1","  -0.167"
"1","   2.000"
"1","   1.167"
"1","      NA"
"1","  -2.667"
"1","
"
"1"," [595]"
"1","   1.333"
"1","  -0.833"
"1","      NA"
"1","  -2.667"
"1","   1.333"
"1","  -0.667"
"1","   1.500"
"1","   1.500"
"1","   2.167"
"1","  -4.000"
"1","  -2.167"
"1","
"
"1"," [606]"
"1","  -3.500"
"1","  -0.833"
"1","   1.000"
"1","  -0.500"
"1","  -4.200"
"1","   0.333"
"1","   2.167"
"1","   1.500"
"1","  -2.500"
"1","   0.333"
"1","  -0.833"
"1","
"
"1"," [617]"
"1","  -1.000"
"1","   0.333"
"1","   1.167"
"1","   1.500"
"1","   0.000"
"1","   2.333"
"1","  -3.833"
"1","   1.500"
"1","  -3.500"
"1","      NA"
"1","   0.667"
"1","
"
"1"," [628]"
"1","  -0.333"
"1","   1.500"
"1","      NA"
"1","   2.500"
"1","  -0.500"
"1","  -2.500"
"1","   3.000"
"1","  -0.833"
"1","   1.500"
"1","   2.500"
"1","  -2.000"
"1","
"
"1"," [639]"
"1","   2.167"
"1","   1.500"
"1","  -5.667"
"1","  -1.000"
"1","   1.500"
"1","  -0.333"
"1","   0.333"
"1","   2.833"
"1","  -1.500"
"1","   2.667"
"1","  -6.333"
"1","
"
"1"," [650]"
"1","  -3.500"
"1","   3.667"
"1","   1.333"
"1","  -1.667"
"1","   1.500"
"1","   1.667"
"1","   1.333"
"1","   1.667"
"1","   0.000"
"1","   2.000"
"1","  -0.333"
"1","
"
"1"," [661]"
"1","   2.667"
"1","   2.833"
"1","  -7.167"
"1","      NA"
"1","   3.000"
"1","   8.333"
"1","  -1.333"
"1","  -2.333"
"1","   1.000"
"1","  -5.667"
"1","  -2.333"
"1","
"
"1"," [672]"
"1","   0.667"
"1","   3.833"
"1","  -0.667"
"1","  -2.167"
"1","   2.000"
"1","   3.333"
"1","   2.333"
"1","  -2.667"
"1","      NA"
"1","  -0.667"
"1","   2.833"
"1","
"
"1"," [683]"
"1","   0.000"
"1","   0.833"
"1","   0.333"
"1","      NA"
"1","   0.000"
"1","  -5.167"
"1","   1.000"
"1","  -0.500"
"1","   0.000"
"1","   3.000"
"1","  -1.667"
"1","
"
"1"," [694]"
"1","   0.500"
"1","      NA"
"1","   2.333"
"1","   2.500"
"1","  -2.000"
"1","  -7.000"
"1","  -1.667"
"1","   3.333"
"1","   1.000"
"1","   0.333"
"1","   2.000"
"1","
"
"1"," [705]"
"1","      NA"
"1","   2.000"
"1","   0.000"
"1","      NA"
"1","  -1.667"
"1","   1.667"
"1","   0.000"
"1","  -1.500"
"1","   0.000"
"1","   3.000"
"1","      NA"
"1","
"
"1"," [716]"
"1","   0.333"
"1","  -0.500"
"1","   3.000"
"1","  -3.500"
"1","   0.333"
"1","   0.500"
"1","  -0.500"
"1","   1.333"
"1","      NA"
"1","   2.833"
"1","  -0.500"
"1","
"
"1"," [727]"
"1","  -0.167"
"1","      NA"
"1","   0.500"
"1","   3.500"
"1","      NA"
"1","   0.167"
"1","   0.500"
"1","   7.167"
"1","   0.333"
"1","  -2.667"
"1","   0.500"
"1","
"
"1"," [738]"
"1","   1.167"
"1","   3.333"
"1","  -3.167"
"1","   0.500"
"1","  -4.167"
"1","  -0.667"
"1","   0.833"
"1","   0.833"
"1","   0.833"
"1","      NA"
"1","      NA"
"1","
"
"1"," [749]"
"1","   3.167"
"1","   0.333"
"1","      NA"
"1","  -2.500"
"1","   0.167"
"1","  -2.333"
"1","   5.333"
"1","  -0.667"
"1","   4.667"
"1","  -0.333"
"1","   0.333"
"1","
"
"1"," [760]"
"1","  -0.667"
"1","   3.167"
"1","   2.167"
"1","   2.167"
"1","  -0.333"
"1","  -2.333"
"1","   0.333"
"1","   2.333"
"1","   1.667"
"1","  -1.000"
"1","  -1.167"
"1","
"
"1"," [771]"
"1","   0.333"
"1","  -3.667"
"1","   0.333"
"1","   1.833"
"1","   1.333"
"1","   1.333"
"1","   1.833"
"1","   0.333"
"1","  -2.667"
"1","   2.333"
"1","      NA"
"1","
"
"1"," [782]"
"1","  -0.667"
"1","  -1.667"
"1","   1.333"
"1","   2.333"
"1","   1.833"
"1","   5.000"
"1","   0.667"
"1","   2.167"
"1","   1.833"
"1","  -2.000"
"1","   0.667"
"1","
"
"1"," [793]"
"1","  -0.167"
"1","  -0.667"
"1","   3.333"
"1","   2.167"
"1","  -1.167"
"1","  -2.000"
"1","  -1.333"
"1","  -1.167"
"1","   3.000"
"1","  -0.333"
"1","   2.000"
"1","
"
"1"," [804]"
"1","  -2.000"
"1","   0.167"
"1","  -1.333"
"1","  -3.000"
"1","  -1.000"
"1","  -0.333"
"1","   0.000"
"1","   2.000"
"1","      NA"
"1","   0.667"
"1","      NA"
"1","
"
"1"," [815]"
"1","   3.000"
"1","  -0.833"
"1","   2.000"
"1","  -4.667"
"1","   1.333"
"1","   3.167"
"1","   2.000"
"1","  -4.000"
"1","   2.333"
"1","   2.167"
"1","   2.500"
"1","
"
"1"," [826]"
"1","  -0.667"
"1","  -1.833"
"1","  -2.000"
"1","  -1.500"
"1","   0.333"
"1","   0.167"
"1","   0.333"
"1","   0.833"
"1","   2.667"
"1","  -0.333"
"1","  -0.667"
"1","
"
"1"," [837]"
"1","  -1.167"
"1","  -5.000"
"1","   2.167"
"1","  -2.667"
"1","   1.000"
"1","  -0.833"
"1","   2.333"
"1","  -1.167"
"1","   2.833"
"1","   0.833"
"1","  -0.667"
"1","
"
"1"," [848]"
"1","   0.667"
"1","   2.667"
"1","   3.333"
"1","   2.500"
"1","   3.000"
"1","  -3.167"
"1","   0.333"
"1","   4.833"
"1","   3.000"
"1","   0.333"
"1","   0.667"
"1","
"
"1"," [859]"
"1","   1.000"
"1","  -2.667"
"1","   6.333"
"1","   3.333"
"1","   2.000"
"1","  -2.500"
"1","      NA"
"1","   2.500"
"1","  -2.833"
"1","   0.167"
"1","   1.833"
"1","
"
"1"," [870]"
"1","  -1.500"
"1","   2.333"
"1","  -1.667"
"1","  -0.500"
"1","  -5.667"
"1","  -0.833"
"1","  -0.167"
"1","      NA"
"1","   0.667"
"1","   3.667"
"1","  -0.167"
"1","
"
"1"," [881]"
"1","   1.833"
"1","      NA"
"1","      NA"
"1","   1.000"
"1","  -0.333"
"1","  -1.800"
"1","  -0.833"
"1","  -2.000"
"1","   1.200"
"1","   0.167"
"1","  -1.000"
"1","
"
"1"," [892]"
"1","   2.000"
"1","  -0.800"
"1","   1.167"
"1","   0.000"
"1","  -1.000"
"1","  -1.667"
"1","   1.167"
"1","   1.500"
"1","   0.333"
"1","      NA"
"1","      NA"
"1","
"
"1"," [903]"
"1","      NA"
"1","   0.500"
"1","  -0.833"
"1","   0.500"
"1","   4.333"
"1","   4.333"
"1","   1.167"
"1","  -6.500"
"1","  -1.667"
"1","  -1.667"
"1","  -3.167"
"1","
"
"1"," [914]"
"1","   1.333"
"1","   0.667"
"1","   2.000"
"1","   1.833"
"1","   0.333"
"1","   0.667"
"1","   0.000"
"1","  -2.667"
"1","  -0.333"
"1","   1.000"
"1","   1.000"
"1","
"
"1"," [925]"
"1","   1.000"
"1","   1.000"
"1","   1.000"
"1","   1.833"
"1","   1.167"
"1","  -0.167"
"1","   0.833"
"1","  -3.167"
"1","   3.833"
"1","  -0.167"
"1","  -1.167"
"1","
"
"1"," [936]"
"1","      NA"
"1","  -6.833"
"1","   2.833"
"1","   1.833"
"1","   3.833"
"1","   3.833"
"1","  -0.167"
"1","   1.833"
"1","  -5.167"
"1","   0.500"
"1","   2.000"
"1","
"
"1"," [947]"
"1","  -1.400"
"1","   2.167"
"1","  -0.500"
"1","   1.833"
"1","  -2.400"
"1","   3.167"
"1","   0.667"
"1","  -1.400"
"1","  -7.833"
"1","   1.500"
"1","  -0.167"
"1","
"
"1"," [958]"
"1","   3.600"
"1","   3.167"
"1","   1.500"
"1","  -3.167"
"1","  -0.500"
"1","  -1.167"
"1","   0.000"
"1","  -0.167"
"1","  -0.500"
"1","   0.833"
"1","  -1.000"
"1","
"
"1"," [969]"
"1","  -0.500"
"1","   0.833"
"1","   1.000"
"1","  -0.333"
"1","   0.667"
"1","      NA"
"1","   0.667"
"1","   1.833"
"1","  -4.167"
"1","  -5.333"
"1","   1.000"
"1","
"
"1"," [980]"
"1","   1.500"
"1","   2.833"
"1","   1.833"
"1","  -1.000"
"1","   0.500"
"1","   0.667"
"1","   2.000"
"1","  -1.500"
"1","   0.667"
"1","  -0.333"
"1","   1.000"
"1","
"
"1"," [991]"
"1","   1.500"
"1","  -5.167"
"1","   0.000"
"1","   2.200"
"1","  -0.333"
"1","  -0.833"
"1","   1.000"
"1","   0.200"
"1","   4.500"
"1","   4.167"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 32051 entries ]
"
