"0","quant_for <- readr::read_tsv(sf_files[1])"
"1","[1mRows: [22m[34m33170[39m [1mColumns: [22m[34m5[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m ""\t""
[31mchr[39m (1): Name
[32mdbl[39m (4): Length, EffectiveLength, TPM, NumReads
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","quant_rev <- readr::read_tsv(sf_files[2])"
"1","[1mRows: [22m[34m33170[39m [1mColumns: [22m[34m5[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m ""\t""
[31mchr[39m (1): Name
[32mdbl[39m (4): Length, EffectiveLength, TPM, NumReads
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","quant <- dplyr::inner_join(quant_for, quant_rev, by = ""Name"", "
"0","                           suffix = c(""_r1"", ""_r2"")) %>% "
"0","  dplyr::filter(NumReads_r1 != 0, "
"0","                NumReads_r2 != 0)"
"0",""
"0",""
"0","quant$minRead <- apply(quant[,c(5,9)], 1, min)"
"0","quant$meanRead <- apply(quant[,c(5,9)], 1, mean)"
